timestamp,outside_t,outside_h,outside_c,outside_p,outside_a,outside_v,room_1_t,room_1_h,room_1_c,room_1_p,room_1_a,room_1_v,room_2_t,room_2_h,room_2_c,room_2_p,room_2_a,room_2_v,room_3_t,room_3_h,room_3_c,room_3_p,room_3_a,room_3_v,supply_t,supply_h,supply_c,supply_p,supply_a,supply_v,return_t,return_h,return_c,return_p,return_a,return_v,mixed_t,mixed_h,mixed_c,mixed_p,mixed_a,mixed_v,cooler_t,cooler_h,cooler_c,cooler_p,cooler_a,cooler_v,heated_t,heated_h,heated_c,heated_p,heated_a,heated_v,mixer,fan,flowrate,coolerState,heaterState,humidifierState,Tz_weighted,ts,source,supply_t_original,timestamp_synth,timestamp_orig
1997-01-01T02:34:20Z,32.381,61.231,444,0,1,44,26.237,50.141,0,955.749,0,0,28.915,50.364,419,0,1,32,25.857,58.841,467,0,1,55,19.261,77.638,451,0,1,47,24.602,59.934,415,0,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,26.964399999999998,2026-07-21 08:05:03.325000+00:00,Idle[2],,1997-01-01 02:34:20+00:00,2026-07-21T08:05:03.325Z
1997-01-01T02:34:25Z,32.442,61.724,471,0,1,57,26.201,50.152,0,955.722,0,0,28.846,50.313,430,0,1,37,25.815,58.836,465,0,1,54,19.248,77.69,469,0,1,56,24.521,60.019,425,0,1,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,26.9173,2026-07-21 08:05:08.323000+00:00,Idle[2],,1997-01-01 02:34:25+00:00,2026-07-21T08:05:08.323Z
1997-01-01T02:34:30Z,32.442,61.724,456,0,1,50,26.191,50.106,0,955.706,0,0,28.843,50.388,420,0,1,33,25.79,58.878,464,0,1,54,19.244,77.722,451,0,1,47,24.515,60.1,405,0,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,26.906399999999998,2026-07-21 08:05:13.334000+00:00,Idle[2],,1997-01-01 02:34:30+00:00,2026-07-21T08:05:13.334Z
1997-01-01T02:34:35Z,32.51,61.724,501,0,2,73,26.181,50.129,0,955.746,0,0,28.854,50.356,432,0,1,38,25.761,58.886,480,0,1,62,19.257,77.764,449,0,1,46,24.573,60.057,415,0,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,26.8989,2026-07-21 08:05:18.325000+00:00,Idle[2],,1997-01-01 02:34:35+00:00,2026-07-21T08:05:18.325Z
1997-01-01T02:34:40Z,32.5,61.924,523,0,2,85,26.161,50.088,0,955.77,0,0,28.815,50.341,422,0,1,34,25.724,58.893,440,0,1,42,19.259,77.832,445,0,1,44,24.493,60.131,402,0,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,26.8698,2026-07-21 08:05:23.457000+00:00,Idle[2],,1997-01-01 02:34:40+00:00,2026-07-21T08:05:23.457Z
1997-01-01T02:34:45Z,32.542,62.037,512,0,2,78,26.141,50.099,0,955.683,0,0,28.758,50.348,418,0,1,32,25.716,58.966,469,0,1,56,19.258,77.878,458,0,1,51,24.428,60.157,405,0,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,26.841099999999997,2026-07-21 08:05:28.323000+00:00,Idle[2],,1997-01-01 02:34:45+00:00,2026-07-21T08:05:28.323Z
1997-01-01T02:34:50Z,32.559,62.143,531,0,2,89,26.141,50.099,0,955.683,0,0,28.758,50.348,414,0,1,30,25.716,58.966,473,0,1,58,19.258,77.878,454,0,1,49,24.428,60.157,423,0,1,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,26.841099999999997,2026-07-21 08:05:33.332000+00:00,Idle[2],,1997-01-01 02:34:50+00:00,2026-07-21T08:05:33.332Z
1997-01-01T02:34:55Z,32.479,62.442,464,0,1,54,26.136,50.116,0,955.814,0,0,28.708,50.415,425,0,1,35,25.711,58.989,454,0,1,48,19.241,77.914,473,0,1,58,24.366,60.216,412,0,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,26.822599999999998,2026-07-21 08:05:38.334000+00:00,Idle[2],,1997-01-01 02:34:55+00:00,2026-07-21T08:05:38.334Z
1997-01-01T02:35:00Z,32.511,62.678,491,0,2,67,26.1,50.144,0,955.76,0,0,28.669,50.482,418,0,1,32,25.692,58.979,473,0,1,58,19.223,77.884,450,0,1,46,24.363,60.263,409,0,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,26.7891,2026-07-21 08:05:43.328000+00:00,Idle[2],,1997-01-01 02:35:00+00:00,2026-07-21T08:05:43.328Z
1997-01-01T02:35:05Z,32.568,62.557,513,0,2,79,26.09,50.127,0,955.799,0,0,28.643,50.458,436,0,1,40,25.668,58.961,481,0,1,62,19.208,77.84,438,0,1,41,24.394,60.262,425,0,1,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,26.771500000000003,2026-07-21 08:05:48.329000+00:00,Idle[2],,1997-01-01 02:35:05+00:00,2026-07-21T08:05:48.329Z
1997-01-01T02:35:10Z,32.588,62.149,522,0,2,84,26.07,50.144,0,955.713,0,0,28.651,50.507,456,0,1,49,25.642,58.964,453,0,1,48,19.201,77.84,446,0,1,45,24.369,60.255,418,0,1,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,26.758699999999997,2026-07-21 08:05:53.334000+00:00,Idle[2],,1997-01-01 02:35:10+00:00,2026-07-21T08:05:53.334Z
1997-01-01T02:35:15Z,32.6,62.07,582,0,2,120,26.055,50.138,0,955.772,0,0,28.605,50.458,419,0,1,32,25.61,59.008,448,0,1,46,19.184,77.75,445,0,1,44,24.26,60.291,417,0,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,26.731,2026-07-21 08:05:58.332000+00:00,Idle[2],,1997-01-01 02:35:15+00:00,2026-07-21T08:05:58.332Z
1997-01-01T02:35:20Z,32.586,61.74,586,0,2,123,26.055,50.138,0,955.772,0,0,28.605,50.458,421,0,1,33,25.61,59.008,464,0,1,53,19.184,77.75,460,0,1,51,24.26,60.291,412,0,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,26.731,2026-07-21 08:06:03.327000+00:00,Idle[2],,1997-01-01 02:35:20+00:00,2026-07-21T08:06:03.327Z
1997-01-01T02:35:25Z,32.597,61.483,509,0,2,77,26.03,50.178,0,955.761,0,0,28.583,50.464,414,0,1,30,25.61,59.008,476,0,1,60,19.17,77.821,456,0,1,49,24.234,60.412,411,0,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,26.7119,2026-07-21 08:06:08.335000+00:00,Idle[2],,1997-01-01 02:35:25+00:00,2026-07-21T08:06:08.335Z
1997-01-01T02:35:30Z,32.619,61.205,519,0,2,83,26.015,50.143,0,955.71,0,0,28.543,50.489,425,0,1,35,25.61,59.015,474,0,1,58,19.143,77.812,443,0,1,43,24.255,60.496,400,0,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,26.6924,2026-07-21 08:06:13.328000+00:00,Idle[2],,1997-01-01 02:35:30+00:00,2026-07-21T08:06:13.328Z
1997-01-01T02:35:35Z,32.664,61.378,578,0,2,118,26.004,50.137,0,955.777,0,0,28.48,50.44,438,0,1,41,25.571,58.971,470,0,1,57,19.135,77.75,458,0,1,51,24.289,60.466,402,0,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,26.6602,2026-07-21 08:06:18.329000+00:00,Idle[2],,1997-01-01 02:35:35+00:00,2026-07-21T08:06:18.329Z
1997-01-01T02:35:40Z,32.707,61.649,576,0,2,116,26.004,50.137,0,955.777,0,0,28.48,50.44,429,0,1,36,25.571,58.971,65383,0,1,53,19.135,77.75,457,0,1,50,24.289,60.466,414,0,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,26.6602,2026-07-21 08:06:23.329000+00:00,Idle[2],,1997-01-01 02:35:40+00:00,2026-07-21T08:06:23.329Z
1997-01-01T02:35:45Z,32.705,61.694,620,0,2,145,25.959,50.147,0,955.79,0,0,28.42,50.583,407,0,1,27,25.511,58.972,455,0,1,49,19.098,77.786,451,0,1,47,24.363,60.375,431,0,1,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,26.607699999999998,2026-07-21 08:06:28.329000+00:00,Idle[2],,1997-01-01 02:35:45+00:00,2026-07-21T08:06:28.329Z
1997-01-01T02:35:50Z,32.705,61.694,601,0,2,132,25.959,50.147,0,955.79,0,0,28.42,50.583,414,0,1,30,25.511,58.972,458,0,1,51,19.098,77.786,459,0,1,51,24.368,60.247,414,0,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,26.607699999999998,2026-07-21 08:06:33.328000+00:00,Idle[2],,1997-01-01 02:35:50+00:00,2026-07-21T08:06:33.328Z
1997-01-01T02:35:55Z,32.725,61.817,590,0,2,126,25.939,50.124,0,955.759,0,0,28.445,50.632,437,0,1,41,25.512,59.024,464,0,1,53,19.097,77.815,461,0,1,52,24.327,60.218,410,0,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,26.6054,2026-07-21 08:06:38.328000+00:00,Idle[2],,1997-01-01 02:35:55+00:00,2026-07-21T08:06:38.328Z
1997-01-01T02:36:00Z,32.725,61.817,585,0,2,122,25.939,50.164,0,955.787,0,0,28.421,50.639,417,0,1,31,25.477,59.06,453,0,1,48,19.071,77.859,463,0,1,53,24.268,60.21,417,0,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,26.5912,2026-07-21 08:06:43.328000+00:00,Idle[2],,1997-01-01 02:36:00+00:00,2026-07-21T08:06:43.328Z
1997-01-01T02:36:05Z,32.703,61.675,554,0,2,103,25.914,50.123,0,955.803,0,0,28.385,50.642,420,0,1,33,25.457,59.071,474,0,1,59,19.082,77.885,465,0,1,54,24.276,60.277,420,0,1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,26.5639,2026-07-21 08:06:48.328000+00:00,Idle[2],,1997-01-01 02:36:05+00:00,2026-07-21T08:06:48.328Z
1997-01-01T02:36:10Z,32.667,61.201,520,0,2,83,25.883,50.157,0,955.701,0,0,28.345,50.677,412,0,1,29,25.427,59.087,452,0,1,48,19.075,77.853,447,0,1,45,24.283,60.228,402,0,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,26.5304,2026-07-21 08:06:53.329000+00:00,Idle[2],,1997-01-01 02:36:10+00:00,2026-07-21T08:06:53.329Z
1997-01-01T02:36:15Z,32.667,61.123,487,0,2,65,25.868,50.14,0,955.76,0,0,28.33,50.677,435,0,1,40,25.431,59.087,469,0,1,56,19.075,77.853,454,0,1,49,24.283,60.228,408,0,1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,26.5192,2026-07-21 08:06:58.332000+00:00,Idle[2],,1997-01-01 02:36:15+00:00,2026-07-21T08:06:58.332Z
1997-01-01T02:36:20Z,32.613,61.203,434,0,1,39,25.868,50.14,0,955.76,0,0,28.33,50.677,428,0,1,36,25.431,59.087,461,0,1,52,19.032,77.847,445,0,1,44,24.207,60.237,432,0,1,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,26.5192,2026-07-21 08:07:03.327000+00:00,Idle[2],,1997-01-01 02:36:20+00:00,2026-07-21T08:07:03.327Z
1997-01-01T02:36:25Z,32.579,61.218,452,0,1,48,25.848,50.18,0,955.729,0,0,28.341,50.758,462,0,1,53,25.41,59.118,463,0,1,53,19.023,77.869,451,0,1,47,24.129,60.193,431,0,1,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,26.5083,2026-07-21 08:07:08.329000+00:00,Idle[2],,1997-01-01 02:36:25+00:00,2026-07-21T08:07:08.329Z
1997-01-01T02:36:30Z,32.596,61.185,467,0,1,55,25.843,50.191,0,955.749,0,0,28.381,50.735,436,0,1,40,25.4,59.107,476,0,1,60,19.006,77.868,446,0,1,45,24.233,60.24,411,0,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,26.5158,2026-07-21 08:07:13.378000+00:00,Idle[2],,1997-01-01 02:36:30+00:00,2026-07-21T08:07:13.378Z
1997-01-01T02:36:35Z,32.571,61.123,463,0,1,53,25.813,50.168,0,955.702,0,0,28.382,50.676,442,0,1,43,25.349,59.091,473,0,1,58,18.989,77.904,448,0,1,45,24.171,60.216,424,0,1,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,26.4909,2026-07-21 08:07:18.325000+00:00,Idle[2],,1997-01-01 02:36:35+00:00,2026-07-21T08:07:18.325Z
1997-01-01T02:36:40Z,32.481,61.203,462,0,1,52,25.808,50.15,0,955.75,0,0,28.368,50.653,471,0,1,57,25.379,59.115,458,0,1,50,18.989,78.035,444,0,1,44,24.121,60.251,421,0,1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,26.4902,2026-07-21 08:07:23.328000+00:00,Idle[2],,1997-01-01 02:36:40+00:00,2026-07-21T08:07:23.328Z
1997-01-01T02:36:45Z,32.418,61.183,413,0,1,30,25.777,50.138,0,955.675,0,0,28.362,50.62,431,0,1,38,25.322,59.159,464,0,1,53,18.979,78.003,451,0,1,47,24.08,60.26,422,0,1,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,26.4615,2026-07-21 08:07:28.328000+00:00,Idle[2],,1997-01-01 02:36:45+00:00,2026-07-21T08:07:28.328Z
1997-01-01T02:36:50Z,32.361,61.059,412,0,1,29,25.767,50.172,0,955.743,0,0,28.324,50.61,423,0,1,34,25.32,59.147,465,0,1,54,18.968,77.987,445,0,1,44,24.02,60.405,422,0,1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,26.444699999999997,2026-07-21 08:07:33.328000+00:00,Idle[2],,1997-01-01 02:36:50+00:00,2026-07-21T08:07:33.328Z
1997-01-01T02:36:55Z,32.358,61.409,412,0,1,29,25.767,50.172,0,955.743,0,0,28.324,50.61,442,0,1,43,25.32,59.147,32559,0,1,45,18.968,77.987,459,0,1,51,24.02,60.405,419,0,1,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,26.444699999999997,2026-07-21 08:07:38.331000+00:00,Idle[2],,1997-01-01 02:36:55+00:00,2026-07-21T08:07:38.331Z
1997-01-01T02:37:00Z,32.382,61.229,412,0,1,29,25.747,50.195,0,955.739,0,0,28.352,50.591,452,0,1,47,25.311,59.111,483,0,1,63,18.954,77.991,465,0,1,54,24.024,60.403,416,0,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,26.441300000000002,2026-07-21 08:07:43.329000+00:00,Idle[2],,1997-01-01 02:37:00+00:00,2026-07-21T08:07:43.329Z
1997-01-01T02:37:05Z,32.444,61.461,432,0,1,38,25.727,50.212,0,955.68,0,0,28.305,50.576,441,0,1,42,25.297,59.161,65375,0,1,45,18.962,78.061,447,0,1,45,24.102,60.41,408,0,1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,26.4144,2026-07-21 08:07:48.330000+00:00,Idle[2],,1997-01-01 02:37:05+00:00,2026-07-21T08:07:48.330Z
1997-01-01T02:37:10Z,32.506,61.714,506,0,2,75,25.707,50.2,0,955.648,0,0,28.271,50.508,450,0,1,47,25.266,59.163,479,0,1,61,18.953,78.034,446,0,1,45,23.992,60.339,408,0,1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,26.388,2026-07-21 08:07:53.331000+00:00,Idle[2],,1997-01-01 02:37:10+00:00,2026-07-21T08:07:53.331Z
1997-01-01T02:37:15Z,32.506,61.714,528,0,2,88,25.692,50.229,0,955.736,0,0,28.243,50.572,446,0,1,44,25.259,59.213,461,0,1,52,18.943,78.041,443,0,1,43,24.026,60.391,400,0,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,26.3707,2026-07-21 08:07:58.328000+00:00,Idle[2],,1997-01-01 02:37:15+00:00,2026-07-21T08:07:58.328Z
1997-01-01T02:37:20Z,32.548,62.006,540,0,2,94,25.671,50.246,0,955.733,0,0,28.228,50.638,425,0,1,35,25.231,59.198,471,0,1,57,18.961,78.071,473,0,1,58,24.047,60.338,411,0,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,26.350099999999998,2026-07-21 08:08:03.328000+00:00,Idle[2],,1997-01-01 02:37:20+00:00,2026-07-21T08:08:03.328Z
1997-01-01T02:37:25Z,32.548,62.006,553,0,2,102,25.641,50.262,0,955.574,0,0,28.214,50.646,417,0,1,31,25.222,59.242,446,0,1,45,18.937,78.045,454,0,1,49,24.135,60.309,410,0,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,26.3291,2026-07-21 08:08:08.329000+00:00,Idle[2],,1997-01-01 02:37:25+00:00,2026-07-21T08:08:08.329Z
1997-01-01T02:37:30Z,32.605,62.039,575,0,2,116,25.631,50.262,0,955.725,0,0,28.194,50.624,412,0,1,29,25.209,59.219,449,0,1,46,18.937,78.045,441,0,1,42,24.135,60.309,408,0,1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,26.3155,2026-07-21 08:08:13.328000+00:00,Idle[2],,1997-01-01 02:37:30+00:00,2026-07-21T08:08:13.328Z
1997-01-01T02:37:35Z,32.607,62.051,555,0,2,104,25.631,50.262,0,955.725,0,0,28.194,50.624,417,0,1,31,25.209,59.219,451,0,1,47,18.949,78.079,455,0,1,49,24.018,60.261,420,0,1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,26.3155,2026-07-21 08:08:18.326000+00:00,Idle[2],,1997-01-01 02:37:35+00:00,2026-07-21T08:08:18.326Z
1997-01-01T02:37:40Z,32.603,61.816,499,0,2,72,25.611,50.32,0,955.666,0,0,28.103,50.702,420,0,1,32,25.1915,59.271,400,0,1,0,18.948,78.107,454,0,1,49,23.961,60.251,422,0,1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,26.2747,2026-07-21 08:08:23.327000+00:00,Idle[2],,1997-01-01 02:37:40+00:00,2026-07-21T08:08:23.327Z
1997-01-01T02:37:45Z,32.615,61.902,478,0,1,61,25.606,50.331,0,955.686,0,0,28.096,50.756,435,0,1,40,25.174,59.26,470,0,1,57,18.922,78.06,432,0,1,38,23.991,60.323,400,0,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,26.2666,2026-07-21 08:08:28.330000+00:00,Idle[2],,1997-01-01 02:37:45+00:00,2026-07-21T08:08:28.330Z
1997-01-01T02:37:50Z,32.66,61.977,498,0,2,71,25.591,50.354,0,955.774,0,0,28.08,50.75,422,0,1,33,25.174,59.26,498,0,2,71,18.893,78.063,429,0,1,37,23.955,60.299,405,0,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,26.2543,2026-07-21 08:08:33.327000+00:00,Idle[2],,1997-01-01 02:37:50+00:00,2026-07-21T08:08:33.327Z
1997-01-01T02:37:55Z,32.691,61.936,567,0,2,111,25.565,50.365,0,955.818,0,0,28.035,50.776,407,0,1,27,25.155,59.289,465,0,1,54,18.921,78.013,459,0,1,51,23.886,60.34,411,0,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,26.223999999999997,2026-07-21 08:08:38.324000+00:00,Idle[2],,1997-01-01 02:37:55+00:00,2026-07-21T08:08:38.324Z
1997-01-01T02:38:00Z,32.711,61.897,560,0,2,106,25.55,50.371,0,955.767,0,0,28.021,50.785,440,0,1,42,25.109,59.279,494,0,2,69,18.883,78.027,460,0,1,51,23.866,60.415,413,0,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,26.2031,2026-07-21 08:08:43.325000+00:00,Idle[2],,1997-01-01 02:38:00+00:00,2026-07-21T08:08:43.325Z
1997-01-01T02:38:05Z,32.736,61.843,562,0,2,108,25.55,50.371,0,955.767,0,0,28.021,50.785,456,0,1,50,25.109,59.279,504,0,2,74,18.883,78.027,452,0,1,48,23.866,60.415,421,0,1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,26.2031,2026-07-21 08:08:48.327000+00:00,Idle[2],,1997-01-01 02:38:05+00:00,2026-07-21T08:08:48.327Z
1997-01-01T02:38:10Z,32.7,61.639,567,0,2,111,25.515,50.306,0,955.712,0,0,28.035,50.844,433,0,1,39,25.114,59.302,478,0,1,61,18.857,77.997,442,0,1,43,23.95,60.468,415,0,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,26.1908,2026-07-21 08:08:53.333000+00:00,Idle[2],,1997-01-01 02:38:10+00:00,2026-07-21T08:08:53.333Z
1997-01-01T02:38:15Z,32.631,61.211,500,0,2,72,25.5,50.369,0,955.799,0,0,27.99,50.857,421,0,1,33,25.102,59.35,468,0,1,56,18.839,77.967,442,0,1,43,23.863,60.391,404,0,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,26.1674,2026-07-21 08:08:58.332000+00:00,Idle[2],,1997-01-01 02:38:15+00:00,2026-07-21T08:08:58.332Z
1997-01-01T02:38:20Z,32.63,61.263,454,0,1,49,25.48,50.41,0,955.712,0,0,28.024,50.874,428,0,1,36,25.087,59.262,462,0,1,52,18.822,77.944,434,0,1,39,23.897,60.517,407,0,1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,26.1646,2026-07-21 08:09:03.328000+00:00,Idle[2],,1997-01-01 02:38:20+00:00,2026-07-21T08:09:03.328Z
1997-01-01T02:38:25Z,32.544,61.189,460,0,1,52,25.48,50.41,0,955.768,0,0,28.02,50.837,449,0,1,46,25.087,59.262,476,0,1,59,18.822,77.944,467,0,1,55,23.897,60.517,419,0,1,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,26.163400000000003,2026-07-21 08:09:08.334000+00:00,Idle[2],,1997-01-01 02:38:25+00:00,2026-07-21T08:09:08.334Z
1997-01-01T02:38:30Z,32.528,61.186,422,0,1,34,25.439,50.409,0,955.733,0,0,27.984,50.811,440,0,1,42,25.066,59.274,485,0,1,64,18.787,78.024,450,0,1,47,23.927,60.37,429,0,1,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,26.1279,2026-07-21 08:09:13.334000+00:00,Idle[2],,1997-01-01 02:38:30+00:00,2026-07-21T08:09:13.334Z
1997-01-01T02:38:35Z,32.503,61.281,428,0,1,36,25.439,50.409,0,955.733,0,0,27.984,50.811,427,0,1,36,25.066,59.274,478,0,1,61,18.787,78.024,442,0,1,43,23.927,60.37,413,0,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,26.1279,2026-07-21 08:09:18.327000+00:00,Idle[2],,1997-01-01 02:38:35+00:00,2026-07-21T08:09:18.327Z
1997-01-01T02:38:40Z,32.482,61.572,465,0,1,54,25.429,50.455,0,955.717,0,0,28.008,50.897,441,0,1,42,25.062,59.308,469,0,1,56,18.805,78.06,443,0,1,43,23.954,60.295,417,0,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,26.1293,2026-07-21 08:09:23.337000+00:00,Idle[2],,1997-01-01 02:38:40+00:00,2026-07-21T08:09:23.337Z
1997-01-01T02:38:45Z,32.508,61.615,487,0,2,65,25.414,50.437,0,955.694,0,0,28.023,50.803,462,0,1,53,25.074,59.274,465,0,1,54,18.775,78.151,456,0,1,50,23.97,60.246,410,0,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,26.128700000000002,2026-07-21 08:09:28.338000+00:00,Idle[2],,1997-01-01 02:38:45+00:00,2026-07-21T08:09:28.338Z
1997-01-01T02:38:50Z,32.567,62.1,476,0,1,60,25.394,50.477,0,955.69,0,0,28.05,50.753,445,0,1,44,25.021,59.303,458,0,1,50,18.765,78.094,458,0,1,51,23.963,60.213,425,0,1,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,26.1162,2026-07-21 08:09:33.327000+00:00,Idle[2],,1997-01-01 02:38:50+00:00,2026-07-21T08:09:33.327Z
1997-01-01T02:38:55Z,32.567,62.1,494,0,2,69,25.369,50.511,0,955.679,0,0,28.019,50.729,473,0,1,58,25.006,59.338,476,0,1,60,18.765,78.185,469,0,1,56,23.801,60.251,410,0,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,26.0914,2026-07-21 08:09:38.326000+00:00,Idle[2],,1997-01-01 02:38:55+00:00,2026-07-21T08:09:38.326Z
1997-01-01T02:39:00Z,32.596,62.163,510,0,2,77,25.359,50.529,0,955.691,0,0,27.996,50.707,439,0,1,41,24.9935,59.335,400,0,1,0,18.755,78.211,454,0,1,48,23.742,60.321,400,0,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,26.076999999999998,2026-07-21 08:09:43.331000+00:00,Idle[2],,1997-01-01 02:39:00+00:00,2026-07-21T08:09:43.331Z
1997-01-01T02:39:05Z,32.596,62.163,504,0,2,74,25.328,50.534,0,955.616,0,0,27.922,50.689,402,0,1,25,24.981,59.309,400,0,1,1,18.783,78.279,448,0,1,46,23.758,60.405,412,0,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,26.0368,2026-07-21 08:09:48.328000+00:00,Idle[2],,1997-01-01 02:39:05+00:00,2026-07-21T08:09:48.328Z
1997-01-01T02:39:10Z,32.588,62.166,541,0,2,95,25.323,50.568,0,955.692,0,0,27.881,50.753,400,0,1,23,24.94,59.363,493,0,2,68,18.773,78.306,447,0,1,45,23.734,60.507,410,0,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,26.0138,2026-07-21 08:09:53.335000+00:00,Idle[2],,1997-01-01 02:39:10+00:00,2026-07-21T08:09:53.335Z
